video_id,留言者,留言,留言時間,clean_content,label
8wy1TPn_6j0,廖心心,難看～～～,1 個月前,難看,0.0
8wy1TPn_6j0,新月JE,後製辛苦 ??????(是嗎？),1 個月前,後製辛苦     是嗎,0.5
8wy1TPn_6j0,陳毓傑,@吳旻樺 卡,1 個月前,吳旻樺 卡,0.5
8wy1TPn_6j0,楊啟蘭,下次可以賣全場三分球嗎,1 個月前,下次可以賣全場三分球嗎,0.5
8wy1TPn_6j0,狼狼&燐恩,腋下怎麼那麼乾淨請問是使用什麼除毛用品('ω'),1 個月前,腋下怎麼那麼乾淨請問是使用什麼除毛用品,0.5
8wy1TPn_6j0,Lee,為什麼你們的國文老師會是外文系學生的學弟？,1 個月前,為什麼你們的國文老師會是外文系學生的學弟,0.5
8wy1TPn_6j0,李千願,早安你好這裡現正就讀,1 個月前,早安你好這裡現正就讀,0.5
8wy1TPn_6j0,Angela Lee,Booster是按摩槍吧,1 個月前,Booster是按摩槍吧,0.5
8wy1TPn_6j0,Hawt What,加分35%嗎？,1 個月前,加分35 嗎,0.5
8wy1TPn_6j0,ch Bit,每個人都刮腋毛ㄟ,1 個月前,每個人都刮腋毛,0.5
8wy1TPn_6j0,Chen-Hsuan Huang,應該有兩百次以上,1 個月前,應該有兩百次以上,0.5
8wy1TPn_6j0,Justin Lee,我有這顆籃球耶~,1 個月前,我有這顆籃球耶,0.5
8wy1TPn_6j0,TATTOO Crazy,4:36 背號五號 女版喬瑟夫,1 個月前,4 36 背號五號 女版喬瑟夫,0.5
8wy1TPn_6j0,逍遙遊子,阿達耶～～～,1 個月前,阿達耶,1.0
8wy1TPn_6j0,冰糖葫蘆,是不是隻有我好奇博恩為什麼沒有腋毛呢？??????,1 個月前,是不是隻有我好奇博恩為什麼沒有腋毛呢,0.5
8wy1TPn_6j0,Albert阿伯,我有弄試用三個月，看不到廣告??,1 個月前,我有弄試用三個月 看不到廣告,0.5
8wy1TPn_6j0,B?c、皮特,踢歐歪力喊在 100分,1 個月前,踢歐歪力喊在 100分,0.5
8wy1TPn_6j0,張簡鶴琴,超好笑,1 個月前,超好笑,1.0
8wy1TPn_6j0,AY HSU,4:53的裁判也太正了吧??好清新好想認識喔(///▽///),1 個月前,4 53的裁判也太正了吧  好清新好想認識喔,0.5
8wy1TPn_6j0,ting ting,不好意思我原住民啦！提早各位1.35個小時看完,1 個月前,不好意思我原住民啦 提早各位1 35個小時看完,0.5
iHuw0LDnllw,郭彥廷,徐禎翔 那時泱泱去歐洲旅遊,1 個月前,徐禎翔 那時泱泱去歐洲旅遊,0.5
iHuw0LDnllw,藍海戀,@寒風凍煙雪 阿部 學壞...毛怪會崩潰了>_< 哈哈,4 週前,寒風凍煙雪 阿部 學壞   毛怪會崩潰了    哈哈,0.5
iHuw0LDnllw,wieichsage,泱泱尾牙怎麼沒看到人??,1 個月前,泱泱尾牙怎麼沒看到人,0.5
iHuw0LDnllw,塞子還是棋子,歌名：carry you home演唱：Martin hall,1 個月前 (已編輯),歌名 carry you home演唱 Martin hall,0.5
iHuw0LDnllw,阿良,陳盈蓁 我也要看隱藏片段加入了 可是還沒上傳??,1 個月前,陳盈蓁 我也要看隱藏片段加入了 可是還沒上傳,0.5
iHuw0LDnllw,han kuo,5:58 我快笑死哈哈哈哈哈哈哈哈,3 週前,5 58 我快笑死哈哈哈哈哈哈哈哈,1.0
iHuw0LDnllw,Yem哥行-詭才會紅編劇,讚啦! 好多YOUTUBER都有參與~,1 個月前,讚啦  好多YOUTUBER都有參與,1.0
iHuw0LDnllw,Ostamago,最近壓力有點大，感謝木曜你們的製作質素很高，看得很開心,1 個月前,最近壓力有點大 感謝木曜你們的製作質素很高 看得很開心,1.0
iHuw0LDnllw,羅阿凱,d ching 懶妹的寫真阿！,1 個月前,d ching 懶妹的寫真阿,0.5
iHuw0LDnllw,林君,坤達帥,1 個月前,坤達帥,1.0
iHuw0LDnllw,李韋葶,老闆跟贊助的人都很大器，邰哥超棒一直加碼,3 週前 (已編輯),老闆跟贊助的人都很大器 邰哥超棒一直加碼,1.0
iHuw0LDnllw,木村皓呆,你說了算？敢問你是瑪莉亞本人還是人家經紀人？,1 個月前,你說了算 敢問你是瑪莉亞本人還是人家經紀人,0.5
iHuw0LDnllw,少爺Chen,優質YouTuber聚餐,1 個月前 (已編輯),優質YouTuber聚餐,1.0
iHuw0LDnllw,鬆鬆阿,好歡樂的氣氛看著看著心情也跟著歡樂起來,1 個月前,好歡樂的氣氛看著看著心情也跟著歡樂起來,1.0
iHuw0LDnllw,大牛,超讚,1 個月前,超讚,1.0
iHuw0LDnllw,藍海戀,你是有天眼通? 還是幻想症.....整片都沒KID的影子~只有聲音=.=屁孩? 人家有好幾間店經營，是老闆OK!!還贊助木曜尾牙耶你纔是屁孩吧!! 哈哈哈~,4 週前,你是有天眼通  還是幻想症     整片都沒KID的影子 只有聲音   屁孩  人家有好幾間店經營 是老闆OK  還贊助木曜尾牙耶你纔是屁孩吧   哈哈哈,0.5
iHuw0LDnllw,翔仔,好久沒看到KID,3 週前,好久沒看到KID,0.5
iHuw0LDnllw,昱德,在華視播的包青天時間每天早上9點到11點,1 個月前,在華視播的包青天時間每天早上9點到11點,0.5
iHuw0LDnllw,Lo?c Wu,工作跟玩都有啊 那時候 IG  PO了很多照片影片限動,1 個月前,工作跟玩都有啊 那時候 IG  PO了很多照片影片限動,1.0
iHuw0LDnllw,Amy Guo,"看了跟著興奮起來,好歡樂的場合……真棒祝節目收視蒸蒸日上??",4 週前,看了跟著興奮起來 好歡樂的場合  真棒 祝節目收視蒸蒸日上,1.0
iHuw0LDnllw,Ying,為什麼永威不能拿！我問號?永威出生入死跟著拍攝扛機器爬玉山、出外景時被車追撞送醫檢查、出外景天候不佳跌倒入冷水中....檔案洗掉也不是他願意的他本人也道歉過了木曜團隊大家也理解都幫忙搶救我真的不懂為什麼他不能拿抽到的尾牙獎項5萬元你又知道他拿到紅包沒有額外請同事聚餐或當天尾牙結束續攤嗎？（對不起！我看到留言大走心，替永威抱不平??）,1 個月前,為什麼永威不能拿 我問號 永威出生入死跟著拍攝扛機器爬玉山 出外景時被車追撞送醫檢查 出外景天候不佳跌倒入冷水中    檔案洗掉也不是他願意的他本人也道歉過了木曜團隊大家也理解都幫忙搶救我真的不懂為什麼他不能拿抽到的尾牙獎項5萬元你又知道他拿到紅包沒有額外請同事聚餐或當天尾牙結束續攤嗎  對不起 我看到留言大走心 替永威抱不平,0.5
iHuw0LDnllw,木曜溫泉蛋,@藍海戀 冷靜點，別激動啊??木曜團隊的人要是看到粉絲們起爭執，他們心裡也不好受??有誤會就解釋一下就好，真的不好意思??,1 個月前,藍海戀 冷靜點 別激動啊 木曜團隊的人要是看到粉絲們起爭執 他們心裡也不好受 有誤會就解釋一下就好 真的不好意思,0.5
iHuw0LDnllw,陳盈蓁,阿良 真的！！！我好期待??????,1 個月前,阿良 真的   我好期待,1.0
iHuw0LDnllw,林諺楨,泱泱怎麼後面都不見,1 個月前,泱泱怎麼後面都不見,0.5
iHuw0LDnllw,劉梓傑,有人知道為什麼泱泱沒去尾牙嗎？,1 個月前,有人知道為什麼泱泱沒去尾牙嗎,0.5
iHuw0LDnllw,Howard Han,Cercasi l'amore,1 個月前,Cercasi l amore,0.5
iHuw0LDnllw,莊小益,萬物皆可丐 這就是木曜??????????,1 個月前,萬物皆可丐 這就是木曜,1.0
iHuw0LDnllw,Chun-Hsin Lai,感覺 坤達還比較自然看到他演戲就表現出他的另一面,1 個月前,感覺 坤達還比較自然看到他演戲就表現出他的另一面,1.0
iHuw0LDnllw,Sheena Wu,聽我朋友說他們公司的尾牙主辦人也想學木曜尾牙，結果根本是東施效顰，用得有夠爛，亂七八糟，根本不知道再玩啥！,20 小時前,聽我朋友說他們公司的尾牙主辦人也想學木曜尾牙 結果根本是東施效顰 用得有夠爛 亂七八糟 根本不知道再玩啥,0.0
iHuw0LDnllw,艾綸說,主心骨阿公97.35%??????,1 個月前,主心骨阿公97 35,1.0
iHuw0LDnllw,Charlie_Chu,kid 那part真的很好笑!,1 個月前,kid 那part真的很好笑,1.0
iHuw0LDnllw,Lisam Yang,哈哈   蔡哥一波走心,1 個月前,哈哈   蔡哥一波走心,0.5
iHuw0LDnllw,蟾蜍,1:05:22後面的照片是誰呀？,1 個月前,1 05 22後面的照片是誰呀,0.5
iHuw0LDnllw,Ray Wu,好想加會員，可是沒信用卡??????,2 週前,好想加會員 可是沒信用卡,1.0
iHuw0LDnllw,Henry Yau,30:19 很少看到美食節目的女主持會這樣喝湯XDDDDDDDDDDDDDDDD,4 週前,30 19 很少看到美食節目的女主持會這樣喝湯XDDDDDDDDDDDDDDDD,1.0
iHuw0LDnllw,木村皓呆,深度會員的影片通常不會跟正片一起上 請耐心等待,1 個月前,深度會員的影片通常不會跟正片一起上 請耐心等待,0.5
iHuw0LDnllw,何孟勳,之後會不會有一人春酒,1 個月前,之後會不會有一人春酒,0.5
iHuw0LDnllw,謝小凱,泱泱怎麼沒有出席忘年會都沒有看到泱泱~~~~~,1 個月前,泱泱怎麼沒有出席忘年會都沒有看到泱泱,0.5
iHuw0LDnllw,酒伯,很歡樂的一集,1 個月前,很歡樂的一集,1.0
iHuw0LDnllw,瑪依楚斯,生在活動公司的我對每個環節完全感同身受...終於做到似整合行銷活動企劃工作的一日了(x辦個尾牙要複雜起來真的很複雜還有許多大公司都會在至少尾牙半年前就在開始規劃了2019年 辛苦木曜四超玩又拿命拚完一整年2020年 雖然競爭激烈 生活不易 我們繼續努力！(不過本人是硬體組就是了哈哈哈),1 個月前 (已編輯),生在活動公司的我對每個環節完全感同身受   終於做到似整合行銷活動企劃工作的一日了 x辦個尾牙要複雜起來真的很複雜還有許多大公司都會在至少尾牙半年前就在開始規劃了2019年 辛苦木曜四超玩又拿命拚完一整年2020年 雖然競爭激烈 生活不易 我們繼續努力  不過本人是硬體組就是了哈哈哈,1.0
iHuw0LDnllw,Yamazaki,凹KID的那段真的笑死,1 個月前,凹KID的那段真的笑死,1.0
iHuw0LDnllw,湯普森,別難過~我連尾牙都沒有勒~很多很多年沒有體驗過尾牙過了~,3 週前,別難過 我連尾牙都沒有勒 很多很多年沒有體驗過尾牙過了,0.5
iHuw0LDnllw,Howard Han,"@天海晞晴 片尾曲: Quiere que la miren証聲音樂圖書館 <在時光走廊遇見墨西哥>",1 個月前,天海晞晴 片尾曲  Quiere que la miren 証聲音樂圖書館  在時光走廊遇見墨西哥,0.5
iHuw0LDnllw,KARIN,終於可以看了！！,1 個月前,終於可以看了,0.5
iHuw0LDnllw,魏宇澄,尾牙沒泱泱？,3 週前,尾牙沒泱泱,0.5
iHuw0LDnllw,Syu Wei Chan,"01/11大家記得去投票排隊時剛好可以配個一日 但注意手機不能帶進投票所推一下終於把一日正片沒播出的片段放進深度會員啦 這就是我們想看的XD",1 個月前,01 11大家記得去投票 排隊時剛好可以配個一日 但注意手機不能帶進投票所推一下終於把一日正片沒播出的片段放進深度會員啦 這就是我們想看的XD,0.5
iHuw0LDnllw,yu cheng,瑪利亞在唸規則那段太可愛了吧，越來越喜歡了,1 個月前,瑪利亞在唸規則那段太可愛了吧 越來越喜歡了,1.0
iHuw0LDnllw,陳亭臻,跪求千千送阿公的甜甜圈是哪裡買？？看起來好好吃哦??,1 個月前,跪求千千送阿公的甜甜圈是哪裡買  看起來好好吃哦,1.0
iHuw0LDnllw,小熊維尼習,2020臺灣娛樂圈會更好 唯一支持麥卡貝,1 個月前,2020臺灣娛樂圈會更好 唯一支持麥卡貝,1.0
iHuw0LDnllw,yeh SR,"片尾的音樂是 tuba 還是  Euphonium ?",1 個月前,片尾的音樂是 tuba 還是   Euphonium,0.5
iHuw0LDnllw,江紫煙,話說邰哥很常穿WIRFORCE的外套,1 個月前,話說邰哥很常穿WIRFORCE的外套,0.5
iHuw0LDnllw,鄧孟珣,原來是大撒幣的部分啊！??????,1 個月前,原來是大撒幣的部分啊,0.5
iHuw0LDnllw,某某某,youtube最大丐幫-木曜四超玩一日ps期待啊,1 個月前 (已編輯),youtube最大丐幫 木曜四超玩一日ps期待啊,1.0
iHuw0LDnllw,YI F,所以我說泱泱呢！,1 個月前,所以我說泱泱呢,0.5
iHuw0LDnllw,TOMMY THAM,出國旅行嗎？,1 個月前,出國旅行嗎,0.5
iHuw0LDnllw,劉奇偉,原來有阿憲耶,1 個月前,原來有阿憲耶,0.5
iHuw0LDnllw,mona wong,有人知道 57:27-57:55 那個穿全身白的女生是誰嗎!! 有沒有她的 instagram ?? ??,1 週前 (已編輯),有人知道 57 27 57 55 那個穿全身白的女生是誰嗎   有沒有她的 instagram,0.5
iHuw0LDnllw,藍海戀,綜藝節目效果,1 個月前,綜藝節目效果,0.5
iHuw0LDnllw,vic wu,坤達形象比那個，「耍特權的阿兵哥」好太多了~目前的配置很好，男的別再找了，沒人要看棒槌,1 個月前,坤達形象比那個  耍特權的阿兵哥 好太多了 目前的配置很好 男的別再找了 沒人要看棒槌,1.0
iHuw0LDnllw,Chen Chen-Chen,好歡樂,1 個月前,好歡樂,1.0
iHuw0LDnllw,blinghead83,全部人一起凹kid要贊助的那一段我笑翻XDD祝木曜全體和大家新年快樂,4 週前,全部人一起凹kid要贊助的那一段我笑翻XDD祝木曜全體和大家新年快樂,1.0
iHuw0LDnllw,在妳心內ㄟ位,蛇丸是大蛇丸嗎?,1 天前,蛇丸是大蛇丸嗎,0.5
iHuw0LDnllw,居居,讚啦,1 個月前,讚啦,1.0
iHuw0LDnllw,林宇,@秋意假髮濃 阿~~出國喔xdd,4 週前,秋意假髮濃 阿  出國喔xdd,0.5
iHuw0LDnllw,安呈,阿部瑪利亞  好正!!,1 個月前,阿部瑪利亞  好正,1.0
iHuw0LDnllw,Syu Wei Chan,李知宥 現在還沒有 剛木曜IG說其他有趣片段剪完會上傳會員專屬,1 個月前,李知宥 現在還沒有 剛木曜IG說其他有趣片段剪完會上傳會員專屬,0.5
iHuw0LDnllw,莊小益,蔡哥年底會場找好了,1 個月前,蔡哥年底會場找好了,0.5
iHuw0LDnllw,Chih,蛇丸沒來 阿公好失望,1 個月前,蛇丸沒來 阿公好失望,0.5
iHuw0LDnllw,薛聖權,永威跟胖達平常很辛苦中大獎實至名歸~,1 個月前,永威跟胖達平常很辛苦中大獎實至名歸,1.0
iHuw0LDnllw,XieXiangyu,為甚麼後面就都沒泱泱了,1 個月前,為甚麼後面就都沒泱泱了,0.5
iHuw0LDnllw,黃小雄,為什麼最近阿民都沒被邀請捏～？,1 個月前,為什麼最近阿民都沒被邀請捏,0.5
iHuw0LDnllw,廖玄燁,尾牙大贏家根本木曜啊??怎麼抽都抽到木曜的XD拿了10幾萬還抱了丐來的最大獎 恭喜！！2020繼續加油??????,1 個月前,尾牙大贏家根本木曜啊 怎麼抽都抽到木曜的XD拿了10幾萬還抱了丐來的最大獎 恭喜  2020繼續加油,1.0
iHuw0LDnllw,翁靖淳,瑪利亞好可愛,2 週前,瑪利亞好可愛,1.0
iHuw0LDnllw,chun yue Wu,一直覺得溫妮的衣服像睡衣好可愛?,1 個月前 (已編輯),一直覺得溫妮的衣服像睡衣好可愛,1.0
iHuw0LDnllw,黃伯融,是的,1 個月前,是的,0.5
iHuw0LDnllw,張納豆,阿民阿憲都有被邀請唷！！,1 個月前,阿民阿憲都有被邀請唷,0.5
iHuw0LDnllw,miwajan1,????????沒看到泱泱耶,1 個月前 (已編輯),沒看到泱泱耶,0.5
iHuw0LDnllw,wu Nuna,既然是彭園贊助，那幹麻試菜？他們煮啥你們就吃啥，不是這樣嗎？??????,1 個月前,既然是彭園贊助 那幹麻試菜 他們煮啥你們就吃啥 不是這樣嗎,0.0
iHuw0LDnllw,Nina辣妹,怎麼連尾牙都這麼好看xddddd,1 個月前,怎麼連尾牙都這麼好看xddddd,1.0
iHuw0LDnllw,塞子還是棋子,@黃伯融 手機也可以啊,1 個月前,黃伯融 手機也可以啊,0.5
iHuw0LDnllw,朱偉翔,新年快樂??這集好歡樂,1 個月前,新年快樂 這集好歡樂,1.0
iHuw0LDnllw,Johnxon He,木曜粉來報到，這集標題好吸引,1 個月前,木曜粉來報到 這集標題好吸引,1.0
iHuw0LDnllw,吳小蔚,尾牙怎麼沒泱泱..............,1 個月前,尾牙怎麼沒泱泱,0.5
iHuw0LDnllw,Rendy,真心覺得丐幫幫主邰哥應該去拉贊的XD,4 週前,真心覺得丐幫幫主邰哥應該去拉贊的XD,0.5
iHuw0LDnllw,蕭文祈,你這個留言真的不行。,1 週前,你這個留言真的不行,0.5
iHuw0LDnllw,misssometing,加入成為深度會員有更多影片:),1 週前,加入成為深度會員有更多影片,0.5
iHuw0LDnllw,藍海戀,差多了吧>_<,4 週前,差多了吧,0.0
iHuw0LDnllw,櫻吹雪,溫妮比起前幾年已經有明顯的成長..從接觸木曜後就一直支持溫妮..尤其去年年底..增設溫妮的鬥內選項後..那周直播鬥給溫妮的至少有7-8成以上,1 個月前,溫妮比起前幾年已經有明顯的成長  從接觸木曜後就一直支持溫妮  尤其去年年底  增設溫妮的鬥內選項後  那周直播鬥給溫妮的至少有7 8成以上,1.0
iHuw0LDnllw,Michael Neoh,大馬木曜粉報到，看了才上班。這集太好看了，充滿歡樂和感動。,1 個月前,大馬木曜粉報到 看了才上班 這集太好看了 充滿歡樂和感動,1.0
iHuw0LDnllw,BLUE LOUIS,在過幾天就拜拜了。下臺一鞠躬去吧。狗官跟狗?。要哭哭了,1 個月前,在過幾天就拜拜了 下臺一鞠躬去吧 狗官跟狗? 要哭哭了,0.5
iHuw0LDnllw,Gershon Peng,泱泱，我來看你了,1 個月前,泱泱 我來看你了,1.0
iHuw0LDnllw,萬哲榮,每年看木曜的尾牙 就發現 時間過好快!,3 週前,每年看木曜的尾牙 就發現 時間過好快,0.5
iHuw0LDnllw,Xiang Xiang,我公司尾牙也是這間ㄟ,3 週前,我公司尾牙也是這間,0.5
iHuw0LDnllw,ki huang,為什麼後面都沒有泱泱了蛤~,4 週前 (已編輯),為什麼後面都沒有泱泱了蛤,0.5
iHuw0LDnllw,阿基米德,狠愛演呢,1 個月前,狠愛演呢,0.5
